cc_num,recency,frequency,monetary,avg_txn_amt,max_txn_amt,std_txn_amt,unique_merchants,unique_states,unique_categories,night_txn_count,weekend_txn_count,avg_distance_km,fraud_flag,fraud_txn_count,gender,state,customer_age,city_pop,job,night_txn_pct,weekend_txn_pct
379897244598068,0,1041,70389.31,67.61701248799231,3856.42,176.00988666562736,518,1,14,311,362,78.11638834415784,0,0,M,KY,88,3263,Stage manager,0.2987512007684918,0.34774255523535064
2222001896600109,0,1538,84626.83,55.0239466840052,1689.69,102.37149522868634,585,1,14,257,525,76.57563829949865,1,14,F,IL,46,2401,"Buyer, industrial",0.1671001300390117,0.3413524057217165
2222157926772399,1,510,27677.16,54.26894117647059,2214.83,117.53199151351129,337,1,14,76,165,81.24476095736172,0,0,F,TX,31,2211,"Investment banker, operational",0.14901960784313725,0.3235294117647059
2224100459250597,1,492,33794.5,68.6880081300813,935.9,110.75765564514303,348,1,14,126,186,77.54909161626058,1,5,F,GA,55,1293,Naval architect,0.25609756097560976,0.3780487804878049
2227671554547514,0,545,50388.53,92.45601834862386,1448.46,145.55950953448146,365,1,14,86,178,79.30661330809687,1,16,F,FL,39,172247,"Geneticist, molecular",0.1577981651376147,0.326605504587156
2229378226512508,0,1544,139530.54,90.36952072538861,624.58,76.226838695788,575,1,14,354,520,73.69447142055951,0,0,M,WI,34,1360,Occupational hygienist,0.22927461139896374,0.33678756476683935
2229824890647120,0,529,37183.15,70.28950850661626,1043.58,130.93547880823908,354,1,14,119,194,81.81689779389401,1,15,M,MS,60,1414,"Therapist, occupational",0.22495274102079396,0.3667296786389414
2231186809828225,0,538,35719.01,66.39221189591079,2094.77,124.70173639415233,362,1,14,157,185,77.93231369352154,1,12,F,GA,61,7420,Phytotherapist,0.29182156133828996,0.34386617100371747
2233882705243596,0,1578,107945.85,68.40674904942966,5734.09,190.7764086939346,585,1,14,386,566,78.41106803638094,1,7,F,MS,58,1923,Medical physicist,0.24461343472750316,0.35868187579214195
2235335206132667,0,518,34866.97,67.3107528957529,1360.22,128.60127254956032,355,1,14,135,173,75.65330725628527,1,8,F,OH,55,2089,Building control surveyor,0.2606177606177606,0.333976833976834
2235613922823698,0,2003,119840.66,59.83058412381428,4604.19,177.5128843926066,625,1,14,314,668,74.84822830361885,0,0,F,WY,38,241,Educational psychologist,0.1567648527209186,0.33349975037443835
2242542703101233,0,2949,209016.52,70.87708375720582,1228.27,78.6388427559823,665,1,14,306,1223,76.41274373589869,1,15,M,KY,22,564,Pensions consultant,0.10376398779247202,0.4147168531705663
2248348993063230,0,1016,73024.94,71.87494094488189,8762.37,294.4698245221148,492,1,14,252,346,74.84111387530146,1,15,F,OH,58,51,Mechanical engineer,0.24803149606299213,0.3405511811023622
2248735346244816,0,2035,116082.04,57.042771498771494,949.79,76.54706276455285,617,1,14,529,696,75.16497129603216,1,5,M,KS,56,269,Product/process development scientist,0.2599508599508599,0.342014742014742
2252055259910912,0,2024,184011.25,90.91464920948617,861.45,80.34591617590031,625,1,14,439,652,72.99335783134796,1,8,M,WI,27,828,Arts development officer,0.21689723320158102,0.3221343873517787
2254799658404120,0,1522,122144.42,80.25257555847568,1099.74,100.77334004247416,585,1,14,194,534,79.41707551639264,0,0,F,GA,31,94325,Educational psychologist,0.12746386333771353,0.3508541392904074
2254917871818484,0,2578,156237.03,60.603968192397204,3877.5,144.00620772673648,652,1,14,431,823,75.7123373901002,1,10,F,MD,42,313,Insurance underwriter,0.16718386346004654,0.3192397207137316
2256234701263057,1,1038,69557.95,67.01151252408478,1242.41,107.32339571867634,518,1,14,316,361,73.22328893080235,1,10,M,NH,70,2971,Charity fundraiser,0.3044315992292871,0.34778420038535646
2260801330657968,4,519,39271.48,75.667591522158,2312.21,159.73071239924482,353,1,14,160,185,73.4496310666034,1,9,F,MA,92,4845,Accounting technician,0.30828516377649323,0.35645472061657035
2264937662466770,0,2558,164891.56,64.46112587959342,15047.03,411.0952370055885,658,1,14,232,1089,79.77617474564485,1,9,M,TX,23,1595797,Land,0.0906958561376075,0.42572322126661455
2266735643685262,0,2050,121114.19,59.08009268292683,5758.98,175.9230090487828,645,1,14,291,668,78.23271321887647,1,9,M,AL,46,5901,Curator,0.1419512195121951,0.3258536585365854
2268221587779419,1,500,44063.55,88.12710000000001,1067.73,119.27648014265193,346,1,14,74,168,72.28269226630809,0,0,F,WA,34,299480,Teaching laboratory technician,0.148,0.336
2269768987945882,0,1577,107954.02,68.45530754597337,1731.62,119.03530739350569,595,1,14,464,582,74.84385900279182,1,10,F,NY,60,4895,Acupuncturist,0.2942295497780596,0.36905516804058336
2274911989136158,1,509,36392.75,71.49852652259332,2091.25,141.95911524509813,348,1,14,146,164,74.36213155188378,1,7,M,CO,86,84861,Materials engineer,0.2868369351669941,0.32220039292730845
2280870154157385,2,524,38040.13,72.5956679389313,3024.63,173.82943738025338,350,1,14,135,179,77.31412647704435,1,4,F,IL,51,530,Transport planner,0.25763358778625955,0.3416030534351145
2283743876903625,0,2562,128123.15,50.00903590944574,2492.04,113.19811998347556,667,1,14,299,1076,77.86828398795892,1,13,F,GA,21,165556,Prison officer,0.11670569867291179,0.419984387197502
2284059275940012,0,503,35213.91,70.00777335984097,1200.44,113.28628988324353,342,1,14,146,158,76.00757208152162,0,0,M,IN,49,3289,Sub,0.29025844930417494,0.31411530815109345
2285066385084291,0,1021,65050.94,63.71296767874633,5591.35,206.59394114245583,523,1,14,146,341,77.84059084843457,1,10,M,MS,30,4573,"Exhibitions officer, museum/gallery",0.14299706170421156,0.3339862879529873
2286236465059468,0,1513,108026.64,71.39896893588896,9455.15,281.8976613176203,579,1,14,383,517,75.29123051288448,0,0,F,MO,68,467,Agricultural consultant,0.25313945803040316,0.34170522141440846
2287277963630565,316,9,4539.62,504.40222222222224,1004.6,406.5119354883008,9,1,5,3,0,62.17148443045429,1,9,M,NY,80,28506,Forest/woodland manager,0.3333333333333333,0.0
2288748891690227,1,519,35990.84,69.34651252408477,1156.15,117.51363787927328,353,1,14,164,171,79.47523873791067,1,12,F,NM,51,641349,Charity officer,0.3159922928709056,0.32947976878612717
2288813824604479,0,1537,131245.12,85.39044892648015,1856.92,119.40134068952977,578,1,14,224,538,74.87113261713178,1,7,F,NY,37,1577385,Herbalist,0.1457384515289525,0.35003253090435915
2291163933867244,1,1561,109741.88,70.30229340166561,2099.97,118.08233314522114,573,1,14,464,549,78.43585834288513,1,12,M,SC,50,333497,Mechanical engineer,0.29724535554131964,0.35169762972453555
2295963260374698,283,10,6807.75,680.775,1021.63,347.17859160988337,10,1,5,2,0,82.609373426362,1,10,F,FL,70,98816,Industrial buyer,0.2,0.0
2296006538441789,0,2033,101672.31,50.01097393015248,2116.9,112.65554052185553,624,1,14,210,910,74.51115913651094,1,10,F,NY,19,2504700,Medical sales representative,0.10329562223315297,0.4476143630103296
2297447006766555,0,2075,124194.62,59.85282891566265,3774.18,115.69503084883105,625,1,14,489,729,75.0787637966174,0,0,F,IL,58,478,Landscape architect,0.23566265060240965,0.35132530120481925
2305336922781618,0,1563,102336.76,65.47457453614842,7812.76,217.76960691084744,575,1,14,364,522,75.72632466012725,1,10,M,IA,57,1132,Probation officer,0.2328854766474728,0.33397312859884837
2318062975163331,1,508,36575.16,71.99834645669291,2160.44,137.45382799756965,343,1,14,169,173,75.16346592976335,1,11,M,MO,78,4593,"Teacher, early years/pre",0.33267716535433073,0.3405511811023622
2348245054386329,0,1563,109473.41,70.04056941778632,2459.24,126.07081340437688,578,1,14,440,560,73.53844288946887,1,11,M,PA,72,2518,Event organiser,0.28150991682661547,0.3582853486884197
2356276337669917,1,1016,66167.3,65.12529527559056,4169.42,183.89469499311892,515,1,14,146,346,76.62798338908885,1,10,M,MD,37,5848,Paediatric nurse,0.1437007874015748,0.3405511811023622
2358122155477959,1,536,40581.05,75.71091417910448,2665.05,162.3482060808416,369,1,14,169,202,78.33209732035922,0,0,M,MD,94,9784,"Conservator, furniture",0.31529850746268656,0.376865671641791
2383461948823908,0,2037,122678.24,60.22495827196858,1095.21,97.98266654556765,623,1,14,497,727,74.4792058075975,1,15,M,ME,62,1892,Audiological scientist,0.24398625429553264,0.35689739813451155
2450829271795901,0,1041,60866.51,58.469269932756966,1386.64,126.96630314865325,535,1,14,148,348,74.1484228891135,1,12,M,MN,31,16163,Hydrographic surveyor,0.14217098943323728,0.33429394812680113
2454076758463217,1,521,49153.96,94.34541266794625,570.93,81.74895064647949,340,1,14,104,184,72.97402525600046,0,0,M,MN,31,2097,Insurance risk surveyor,0.19961612284069097,0.3531669865642994
2475085306462014,0,1535,148374.33,96.66080130293159,642.93,89.99247243731539,578,1,14,362,498,74.18484448445109,0,0,M,MN,25,1507,Land/geomatics surveyor,0.23583061889250814,0.3244299674267101
2512312531485080,0,1043,70895.6,67.97277085330776,1162.18,106.63731946364645,509,1,14,278,396,74.49550029435251,1,11,M,MI,62,134056,"Producer, radio",0.2665388302972196,0.3796740172579099
2576709887791552,0,1538,112274.65,73.00042262678804,8895.57,254.37663799619415,576,1,14,466,507,79.00390898341288,0,0,M,CA,59,1241364,Chartered public finance accountant,0.30299089726918077,0.3296488946684005
2610529083834453,0,537,54186.16,100.90532588454377,1372.94,154.4983652039287,358,1,14,86,168,77.57363850843643,1,14,F,TN,24,22191,Prison officer,0.1601489757914339,0.3128491620111732
2657850734909997,0,1026,68095.41,66.36979532163743,1077.45,92.2829858411774,501,1,14,298,360,74.22902051760563,1,10,M,MI,72,673342,Trading standards officer,0.290448343079922,0.3508771929824561
2703186189652095,0,2028,177233.44,87.39321499013806,2181.32,126.59622073743606,625,1,14,293,685,77.96019218463897,0,0,F,NC,30,3495,"Psychologist, counselling",0.14447731755424062,0.33777120315581854
2706977570537524,0,1557,151299.07,97.17345536287733,1123.86,100.23403414526825,576,1,14,376,512,75.50792208887589,1,12,M,OH,40,341,Accounting technician,0.24149004495825305,0.32883750802825945
2712209726293386,0,3064,277085.65,90.43265339425588,7486.04,176.963975769236,667,1,14,446,1099,79.55346750587489,0,0,F,LA,41,378909,"Designer, furniture",0.14556135770234988,0.35868146214099217
2713913904780408,0,1597,101588.79,63.612266750156536,1476.18,94.04334453791063,586,1,14,453,534,77.60339124046536,1,8,F,LA,54,6581,Multimedia programmer,0.2836568566061365,0.3343769567939887
2714019737356678,1,471,33364.35,70.83726114649681,413.86,64.15872517514467,334,1,14,55,208,75.9566571467445,0,0,F,PA,23,724,Theme park manager,0.11677282377919321,0.4416135881104034
2716017661090253,83,8,5314.88,664.36,938.98,413.18469982736366,8,1,4,2,8,69.70865704282707,1,8,F,NV,73,1417793,Senior tax professional/tax inspector,0.25,1.0
2719496466799416,0,1039,74960.89,72.14715110683349,4284.52,187.31654677762205,517,1,14,330,376,72.68139317823686,1,12,F,SD,78,8007,Hospital pharmacist,0.3176130895091434,0.3618864292589028
2720012583106919,0,2024,193805.47,95.75369071146245,899.63,91.37044963174513,627,1,14,445,675,74.66560609362408,1,8,M,SD,38,1126,Volunteer coordinator,0.2198616600790514,0.33349802371541504
2720433095629877,0,3107,164002.26,52.78476343739943,3136.33,140.38303893618985,678,1,14,318,1300,73.26401592528681,1,16,M,ME,21,3224,"Engineer, electronics",0.1023495333118764,0.41841004184100417
2720830304681674,0,1042,98095.73,94.1417754318618,1569.23,133.03388980884148,517,1,14,155,362,77.39622725598511,1,10,F,TN,44,151785,Pathologist,0.14875239923224567,0.3474088291746641
2720894374956739,0,1039,70590.74,67.94103946102021,1570.52,103.78649179944372,493,1,14,297,334,73.86481508391076,1,11,F,MI,91,16305,"Psychologist, sport and exercise",0.2858517805582291,0.32146294513955725
3500165543009955,1,503,29910.82,59.46485089463221,1703.76,113.75468520418858,357,1,14,76,145,71.9593762675118,0,0,M,MI,35,673342,Health visitor,0.15109343936381708,0.2882703777335984
3500969075198072,0,2458,187818.27,76.4110130187144,1395.29,90.14087516442277,651,1,14,245,1095,71.84040797154789,1,15,M,WA,19,895,Clothing/textile technologist,0.09967453213995119,0.44548413344182264
3501285649323933,39,9,5523.45,613.7166666666667,1021.72,386.6699512504172,9,1,5,3,0,78.40507082990553,1,9,M,PA,57,3733,Trading standards officer,0.3333333333333333,0.0
3501365119557234,0,490,34208.98,69.81424489795918,3343.52,170.71022982233103,340,1,14,121,192,78.28771137560503,0,0,F,NM,66,1925,Educational psychologist,0.24693877551020407,0.39183673469387753
3501509250702469,0,2063,117991.67,57.19421715947649,2016.53,114.42820071287241,639,1,14,294,715,81.91197413884699,1,9,M,FL,39,276002,"Programme researcher, broadcasting/film/video",0.14251090644692196,0.3465826466311197
3501942333500073,0,2052,101959.27,49.68775341130605,2393.29,118.5752034795887,638,1,14,192,856,77.72909168484024,0,0,F,AZ,19,1312922,Counselling psychologist,0.0935672514619883,0.4171539961013645
3502088871723054,0,2564,155348.79,60.58845163806553,4591.7,152.17476557927625,665,1,14,375,837,75.63979152987555,1,12,M,MD,42,19054,Operations geologist,0.14625585023400936,0.3264430577223089
3502377050801561,0,1543,104238.63,67.55581983149709,1748.94,109.51968195251106,571,1,14,471,556,80.38665312933104,1,11,F,TX,70,4993,"Scientist, biomedical",0.305249513933895,0.36033700583279327
3504178999463051,0,1547,92772.01,59.96897866839043,3230.03,137.8603045228096,601,1,14,230,511,76.12972208764086,1,10,M,OH,26,86954,"Copywriter, advertising",0.1486748545572075,0.33031674208144796
3506040590383211,0,1019,103339.96,101.4131108930324,1118.58,109.86348464431221,506,1,14,225,344,73.09601491569762,1,9,M,MT,29,286,Chief of Staff,0.22080471050049066,0.33758586849852795
3506042666828517,1,1539,100024.71,64.99331384015595,1253.71,105.01769319719394,581,1,14,350,538,75.32556395377618,1,14,F,WV,59,630,Fine artist,0.22742040285899934,0.34957764782326184
3506592072985012,0,1547,81234.47,52.51096961861668,9555.26,259.15229841810276,608,1,14,180,679,77.92325059371672,0,0,M,MO,17,92608,"Engineer, communications",0.11635423400129283,0.43891402714932126
3508104404056005,0,1039,62763.73,60.40782483156882,1673.89,123.98004264347067,521,1,14,168,342,73.30933137072319,1,11,M,WI,27,9679,"Engineer, production",0.1616939364773821,0.329162656400385
3511058278399773,4,520,34744.95,66.81721153846154,1517.15,115.91167399081947,350,1,14,150,174,78.01202471279639,1,9,F,IN,58,205,"Engineer, mining",0.28846153846153844,0.3346153846153846
3511378610369890,0,2523,157566.0,62.45184304399525,4785.45,181.7295927413207,655,1,14,392,838,78.62518848394038,1,11,M,AL,45,190178,Television production assistant,0.15537059056678557,0.3321442726912406
3512365128314616,0,2013,110573.07,54.929493293591655,1894.64,104.26597697101045,636,1,14,292,634,76.43014202687729,1,8,M,MO,33,35439,Land/geomatics surveyor,0.14505712866368603,0.31495280675608545
3513285035244624,0,529,43715.5,82.63799621928166,2042.69,173.76625061391138,362,1,14,155,178,75.88953304647653,1,12,F,WV,82,3994,"Biochemist, clinical",0.29300567107750475,0.33648393194706994
3513506355699497,0,1054,64291.24,60.99738140417457,1310.23,95.35178309693596,524,1,14,278,359,78.03685082621926,0,0,F,MS,52,24645,"Scientist, clinical (histocompatibility and immunogenetics)",0.2637571157495256,0.340607210626186
3513618443244549,0,2018,116015.27,57.49022299306244,1280.41,78.20000277056667,614,1,14,486,662,73.6059702127785,1,4,F,SD,63,355,Financial adviser,0.24083250743310208,0.3280475718533201
3514865930894695,0,2070,135038.51,65.23599516908213,3426.28,131.8050916826626,626,1,14,539,715,77.88115822738841,1,11,M,NM,51,899,Naval architect,0.2603864734299517,0.34541062801932365
3514897282719543,0,1496,104524.46,69.86929144385027,2485.85,127.90696855363758,578,1,14,454,487,73.93452688776239,0,0,M,NY,66,10717,Cytogeneticist,0.303475935828877,0.3255347593582888
3517527805128735,1,1529,97715.64,63.90820143884892,5339.63,192.8508363417658,587,1,14,230,488,74.34377854528786,1,14,F,IL,28,1617,Medical secretary,0.15042511445389142,0.31916285153695223
3517814635263522,0,1021,65383.83,64.03901077375123,1089.32,103.37286869131314,495,1,14,273,352,76.74465590044144,1,11,M,WV,77,2443,Chartered public finance accountant,0.267384916748286,0.34476003917727716
3518234918950662,0,2590,231510.73,89.38638223938224,1793.41,127.74987346626067,649,1,14,375,915,78.95719224567256,0,0,F,TX,48,46563,Systems developer,0.14478764478764478,0.3532818532818533
3518669219150142,0,2525,130379.62,51.63549306930693,2817.76,132.386805540375,660,1,14,245,1063,75.45839449809233,1,16,F,OH,22,31394,Hospital doctor,0.09702970297029703,0.420990099009901
3518758680062249,0,1497,80568.92,53.820253841015365,1330.45,94.3993472758789,607,1,14,222,498,75.7367456904633,1,9,M,UT,29,9772,Location manager,0.14829659318637275,0.33266533066132264
3519232971341141,0,1047,75736.86,72.33702005730659,1268.18,126.5922955380058,496,1,14,242,390,75.16547684832733,1,15,M,OH,57,2208,Mental health nurse,0.23113658070678128,0.37249283667621774
3519607465576254,0,1547,101271.79,65.46334195216548,4449.16,146.14703533299914,566,1,14,384,529,74.45340152557684,1,12,F,CA,89,276,"Scientist, audiological",0.2482223658694247,0.34195216548157725
3520550088202337,0,989,79783.69,80.67107178968655,1292.21,120.32342478961051,503,1,14,116,415,72.11910992029135,1,19,M,MN,17,272,Freight forwarder,0.1172901921132457,0.4196157735085945
3521260686633367,244,15,9384.03,625.6020000000001,1064.07,418.2192013286812,15,1,6,6,15,78.86955581916108,1,15,M,TX,23,2906700,Careers adviser,0.4,1.0
3521417320836166,0,3032,270698.48,89.2805013192612,1536.26,120.66963492453345,663,1,14,445,1065,75.82159794749563,1,6,F,IN,43,910148,Firefighter,0.14676781002638523,0.3512532981530343
3521815216091574,0,1510,145758.51,96.52881456953644,1073.2,93.36777577444472,576,1,14,321,491,74.73564331096779,1,8,M,CO,40,565,Mental health nurse,0.21258278145695364,0.3251655629139073
